1,100,620,171,620,171,631,100,631,ancam,OTHER
2,210,598,343,594,343,608,211,613,Thu ngan Bhs,OTHER
3,260,535,305,535,305,553,260,553,VND,OTHER
4,15,534,164,534,164,551,15,551,Tiền khách trd:,OTHER
5,452,530,521,529,521,547,453,548,47,000,OTHER
6,6,503,132,503,132,529,6,529,Tổng cộng :,TOTAL_COST
7,450,496,529,496,529,522,450,522,47,000,TOTAL_COST
8,168,481,179,481,179,498,168,498,3,OTHER
9,8,476,93,476,93,497,8,497,Tổng số,OTHER
10,309,430,376,430,376,452,309,452,15,000,OTHER
11,187,432,227,432,227,448,187,448,CHA,OTHER
12,135,432,147,432,147,449,135,449,1,OTHER
13,453,428,521,428,521,450,453,450,15,000,OTHER
14,10,401,357,398,357,418,10,421,291006570000 Nước Sprite 1,51 NT,OTHER
15,304,359,374,357,375,379,305,382,25,000,OTHER
16,186,359,227,359,227,378,186,378,GOI,OTHER
17,131,361,144,361,144,379,131,379,1,OTHER
18,450,357,521,357,521,378,450,378,25,000,OTHER
19,9,329,486,322,486,344,9,350,8934696000674 Xúc xích Everyday hạ long NT,OTHER
20,184,286,225,286,225,305,184,305,GOI,OTHER
21,131,288,144,288,144,306,131,306,1,OTHER
22,316,284,373,284,373,306,316,306,7,000,OTHER
23,459,282,517,282,517,304,459,304,7,000,OTHER
24,10,256,476,248,477,269,10,278,8934755035319 khăn ướt cool wipes gói 10 NO,OTHER
25,19,225,151,225,151,242,19,242,Tôn hàng,OTHER
26,146,221,246,217,246,236,147,239,SL OVT,OTHER
27,279,218,497,211,498,233,279,239,Đơn giá Thành tiên,OTHER
28,127,178,403,172,404,199,128,206,HÓA ĐƠN BÁN HÀNG,OTHER
29,3,135,38,135,38,155,3,155,Iel:,OTHER
30,132,92,395,92,395,127,132,127,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
31,155,57,369,57,369,90,155,90,MINIMART ANAN,SELLER
