1,86,775,531,751,533,779,87,803,Xin cám ơn và hen gắp lại quý khách,OTHER
2,241,732,410,723,411,751,243,760,Thu ngân: BH3,OTHER
3,362,667,610,667,610,710,362,710,Ngày : 15/08/2020 14:50,TIMESTAMP
4,3,631,186,628,186,653,3,656,Tiền trả lại VND,OTHER
5,520,619,607,619,607,645,520,645,267,192,OTHER
6,305,581,356,581,356,604,305,604,VND,OTHER
7,5,582,192,577,192,602,5,606,Tiền khách trả:,OTHER
8,521,577,608,577,608,601,521,601,500,000,OTHER
9,125,536,125,576,0,576,0,536,Tổng tiền,TOTAL_COST
10,608,535,608,561,518,561,518,535,232,008,TOTAL_COST
11,3,486,147,489,146,515,3,511,Tổng công,OTHER
12,515,485,604,485,604,510,515,510,232,008,OTHER
13,189,455,224,455,224,479,189,479,24,OTHER
14,5,446,116,450,115,477,4,474,Tổng số,OTHER
15,506,401,594,403,594,428,506,425,232,008,OTHER
16,381,402,442,402,442,424,381,424,9,667,OTHER
17,237,402,280,402,280,417,237,417,HOP,OTHER
18,152,401,183,401,183,417,152,417,24,OTHER
19,18,393,131,399,130,421,17,415,Giá bán,OTHER
20,371,364,442,364,442,387,371,387,10,000,OTHER
21,21,354,169,361,168,382,20,375,Giá đăng ký:,OTHER
22,23,315,370,328,369,352,22,340,291017230000 bia sải gòn NT,OTHER
23,459,293,573,295,572,314,458,312,Thành tiên,OTHER
24,344,290,432,294,431,316,343,312,Đơn giá,OTHER
25,253,289,303,289,303,309,253,309,DVT,OTHER
26,193,288,224,288,224,304,193,304,SL,OTHER
27,35,276,154,284,153,305,34,297,Tên hàng,OTHER
28,168,232,479,247,477,282,166,266,HÓA ĐƠN BÁN HÀNG,OTHER
29,18,173,54,173,54,193,18,193,Tel:,OTHER
30,171,139,467,139,467,186,171,186,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
31,447,116,445,145,205,131,206,100,MINIMART ANAN,SELLER
