1,22,568,340,571,340,584,22,581,HOT LINE: 02471066866 Website: vinmart.com,OTHER
2,64,547,301,550,301,564,64,561,CÂM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,24,507,346,511,345,525,24,521,Tax invoice will be issued within same day,OTHER
4,71,486,299,488,299,504,71,502,Chỉ xuất hóa đơn âm trong ngày,OTHER
5,33,449,139,449,139,463,33,463,Lý do trả năng,OTHER
6,237,445,347,449,346,467,236,463,Lôi khách hàng,OTHER
7,88,392,279,393,279,407,88,405,(Giá đã bao gồm thuế gtgt),OTHER
8,282,376,341,376,341,387,282,387,- 164.435,OTHER
9,36,374,97,374,97,388,36,388,TIẾN MẶT,OTHER
10,282,357,341,357,341,368,282,368,-164.435,OTHER
11,30,356,132,356,132,369,30,369,TIỀN KHÁCH TRÃ,OTHER
12,32,337,147,337,147,350,32,350,TỔNG TIẾN Ả GIẢM,OTHER
13,325,337,338,337,338,350,325,350,0,OTHER
14,274,315,345,315,345,335,274,335,-164.435,TOTAL_COST
15,26,315,189,315,189,332,26,332,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
16,31,285,126,285,126,298,31,298,2607695016460,OTHER
17,243,284,258,284,258,296,243,296,1,OTHER
18,162,283,212,283,212,297,162,297,164.435,OTHER
19,278,283,338,283,338,294,278,294,164.435,OTHER
20,31,266,333,262,333,276,31,280,Cam cara ruột đó úc 99.900/KG x -1,646 KG,OTHER
21,33,249,92,249,92,263,33,263,Mặt hảng,OTHER
22,162,246,207,246,207,260,162,260,ơn giá,OTHER
23,233,246,249,246,249,259,233,259,SL,OTHER
24,286,244,332,244,332,258,286,258,T. Tiền,OTHER
25,32,215,234,211,234,224,32,229,ID nóa đơn bán năng: 00078917,OTHER
26,35,199,89,199,89,210,35,210,Quấy:001,OTHER
27,239,193,337,191,337,204,239,206,NVBH: 09020 166,OTHER
28,32,178,216,175,216,190,31,195,Ngày bán: 10/08/2020 09:31,TIMESTAMP
29,254,175,330,173,330,187,254,189,H: 00078918,OTHER
30,126,160,234,158,234,172,126,174,HÓA ƠN TRÃ HĂNG,OTHER
31,184,127,273,123,273,137,185,141,021.71068868-4353,OTHER
32,34,105,135,107,133,129,33,131,VinCommerce,SELLER
33,164,102,293,102,293,124,164,124,TP Cẩm Phả, T. Quảng Ninh,ADDRESS
34,149,86,312,80,311,100,150,104,Số 86 Đường Trần Phú, P.Cẩm Tây,ADDRESS
35,177,61,282,61,282,83,177,83,VM + QNH 86 Trần Phú,ADDRESS
