1,220,754,434,765,433,782,219,771,6 website: vinmart.com,OTHER
2,30,752,227,756,227,772,30,769,HOt Ine: 02471066866,OTHER
3,80,724,385,736,384,756,79,744,CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LAI,OTHER
4,101,649,363,659,363,680,101,670,Chỉ xuất hóa đơn trong ngày,OTHER
5,113,578,364,584,364,604,112,598,(Giá đã bao gồm thuế gtgt),OTHER
6,436,566,449,566,449,582,436,582,0,OTHER
7,33,553,152,556,151,574,33,572,TIẾN TRÃ LAI,OTHER
8,386,537,447,540,446,557,385,554,41.600,OTHER
9,45,531,123,531,123,548,45,548,TIÊN MẶT,OTHER
10,386,513,447,515,446,533,385,530,41.600,OTHER
11,36,506,171,507,171,524,36,523,TIẾN KHÁCH TRẢ,OTHER
12,425,491,439,491,439,507,425,507,0,OTHER
13,37,481,191,483,191,500,37,498,TỔNG TIỀN Ả GIẢM,OTHER
14,452,462,452,485,378,485,378,462,41.600,TOTAL_COST
15,247,454,247,480,36,480,36,454,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
16,388,417,447,417,447,434,388,434,16.000,OTHER
17,327,417,339,417,339,433,327,433,2,OTHER
18,232,414,279,416,278,432,231,429,8.000,OTHER
19,36,411,163,413,163,428,36,426,8936017561062,OTHER
20,37,385,378,392,377,410,37,403,Banh cốm đậu xanh trần bảo minh 85g,OTHER
21,387,368,448,368,448,385,387,385,25.600,OTHER
22,327,369,340,369,340,384,327,384,1,OTHER
23,223,364,280,367,279,384,222,382,25.600,OTHER
24,38,362,164,366,164,380,38,377,8936057560032,OTHER
25,281,345,300,345,300,358,281,358,10,OTHER
26,173,340,275,343,275,360,173,357,Dabaco hộp,OTHER
27,304,342,339,339,340,358,306,361,quá,OTHER
28,39,336,176,339,175,358,39,354,Trứng gà tươi,OTHER
29,380,318,440,318,440,336,380,336,T.Tiển,OTHER
30,214,316,273,316,273,337,214,337,dn giá,OTHER
31,310,314,332,317,330,337,308,335,SL,OTHER
32,39,310,117,314,116,333,38,328,Mặt hàng,OTHER
33,322,273,448,273,448,287,322,287,NVBH:09026745,OTHER
34,39,264,118,267,117,284,39,282,Quây:001,OTHER
35,342,247,439,247,439,262,342,262,HOO047893,OTHER
36,285,237,285,263,37,263,37,237,Ngày bán: 14/08/2020 19:22,TIMESTAMP
37,168,218,312,221,311,238,168,235,HÓA ĐN BÁN HÀNG,OTHER
38,248,175,369,177,369,194,247,192,024.71066866-53951,OTHER
39,414,145,414,169,209,169,209,145,P.Cẩm Sơn, TP.Cẩm Phả, T.QN,ADDRESS
40,173,131,173,171,38,171,38,131,VinCommerce,SELLER
41,407,120,407,141,212,141,212,120,DA QĐ dọc tuyến ĐS Tổ 3 Khu 2,ADDRESS
42,418,85,418,115,206,115,206,85,VM + QNH Dự án quỹ đất đường sắt,ADDRESS
