1,26,743,474,762,473,779,25,760,Hotline: 02471066866 website: vinmart.com,OTHER
2,81,713,419,728,418,748,80,734,CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,29,657,485,674,484,694,28,678,Tax invoice will be issued within same day,OTHER
4,105,631,394,640,393,661,104,651,Chỉ xuất hóa đơn trong ngày,OTHER
5,119,551,392,556,391,576,118,571,(Giá đã bao gồm thuế gtgt),OTHER
6,471,533,486,533,486,554,471,554,0,OTHER
7,34,522,163,525,162,546,33,542,TIẾN TRẢ LAI,OTHER
8,417,506,483,506,483,523,417,523,14.900,OTHER
9,45,499,132,501,132,519,45,517,TIỀN MẶT,OTHER
10,417,479,482,479,482,497,417,497,14.900,OTHER
11,37,471,184,472,184,493,37,492,TIẾN KHÁCH TRÃ,OTHER
12,459,454,474,454,474,469,459,469,0,OTHER
13,38,446,205,448,204,466,38,464,TỔNG TIẾN Ã GIẢM,OTHER
14,484,425,484,444,418,444,418,426,14.900,TOTAL_COST
15,260,417,260,443,38,444,38,419,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
16,416,375,480,375,480,393,416,393,14.900,OTHER
17,350,376,364,376,364,392,350,392,1,OTHER
18,239,373,300,373,300,391,239,391,14.900,OTHER
19,40,372,175,375,175,389,40,387,8934954008763,OTHER
20,39,342,322,347,322,369,39,363,VMHOME ÁO MƯA TIỆN LỢI PEVA,OTHER
21,406,323,470,320,471,339,406,341,T. Tiển,OTHER
22,332,322,355,322,355,343,332,343,SL,OTHER
23,228,321,293,321,293,342,228,342,ơn giá,OTHER
24,42,317,126,321,126,339,41,336,Mặt hàng,OTHER
25,342,275,478,271,479,287,343,291,NVBH:09020497,OTHER
26,43,269,126,271,126,288,43,286,Quầy: 001,OTHER
27,363,249,469,245,470,262,363,266,11:00133766,OTHER
28,303,240,303,266,43,268,43,242,Ngày bán: 15/08/2020 10:28,TIMESTAMP
29,180,221,333,222,333,240,180,239,HÓA ON BÁN HẢNG,OTHER
30,266,176,390,175,390,192,266,193,024 71066868-43581,OTHER
31,410,145,410,170,248,172,248,146,TP. Cẩm Phả, Quảng Ninh,ADDRESS
32,186,152,184,174,50,170,50,134,VinCommerce,SELLER
33,424,116,424,142,237,143,237,118,Số 590 Trần Phú, P. Cẩm Thủy,ADDRESS
34,404,92,404,114,256,115,256,93,VM+ QNH 590 Trần Phú,ADDRESS
