1,46,962,234,962,234,976,46,976,Chup bang Galaxymzi,OTHER
2,43,935,291,935,291,954,43,954,Samsung Triple Camera,OTHER
3,51,906,96,906,96,917,51,917,000,OTHER
4,123,840,216,836,216,846,123,849,xericanizerizer,OTHER
5,125,823,156,823,156,834,125,834,VINID,OTHER
6,124,806,247,804,247,816,124,818,Biên nhận thanh toan,OTHER
7,374,803,382,803,382,814,374,814,0,OTHER
8,125,790,204,789,204,801,125,802,PHI BÊN THỨ 3,OTHER
9,371,788,379,785,383,796,374,799,0,OTHER
10,127,775,167,775,167,787,127,787,VOUCHER,OTHER
11,239,773,248,773,248,784,239,784,0,OTHER
12,126,759,163,759,163,771,126,771,COUPUN,OTHER
13,239,758,249,758,249,769,239,769,0,OTHER
14,126,719,212,719,212,745,126,745,VƯỢT QUÁ/ THIẾU,OTHER
15,323,720,379,720,379,738,323,738,2.167.992,OTHER
16,131,703,204,703,204,714,131,714,TIÊN HỆ THỐNG,OTHER
17,318,701,377,700,377,711,318,713,24.157.008,OTHER
18,128,687,258,685,258,699,128,701,TIÊN BẮT ÂU KÍNH DUANH,OTHER
19,317,687,373,685,374,695,318,698,000.000,OTHER
20,129,669,182,666,182,685,130,687,Tổng Tiên,OTHER
21,317,666,377,666,377,684,317,684,27.325.000,OTHER
22,130,651,169,651,169,661,130,661,100 vne,OTHER
23,242,647,249,654,244,660,237,653,I,OTHER
24,366,647,376,647,376,656,366,656,0,OTHER
25,129,636,169,636,169,646,129,646,200 UND,OTHER
26,240,637,246,637,246,643,240,643,In,OTHER
27,368,635,376,635,376,642,368,642,0,OTHER
28,129,622,169,622,169,633,129,633,500 UND,OTHER
29,240,621,246,621,246,628,240,628,I,OTHER
30,367,620,375,620,375,627,367,627,0,OTHER
31,132,608,180,608,180,615,132,615,1,000 UNO,OTHER
32,240,607,246,607,246,614,240,614,1,OTHER
33,344,603,374,603,374,614,344,614,3.000,OTHER
34,130,592,181,592,181,603,130,603,2.000 vnd,OTHER
35,343,589,373,589,373,601,343,601,2.000,OTHER
36,132,578,183,578,183,589,132,589,5.000 VND,OTHER
37,238,577,247,577,247,587,238,587,0,OTHER
38,133,564,187,564,187,575,133,575,10.000 VND,OTHER
39,338,561,372,561,372,573,338,573,10.000,OTHER
40,133,550,188,550,188,561,133,561,20.000 VND,OTHER
41,335,547,371,547,371,559,335,559,60.000,OTHER
42,133,538,190,538,190,548,133,548,50.000 VND,OTHER
43,231,542,240,533,248,541,239,550,2,OTHER
44,320,534,370,534,370,545,320,545,050.000,OTHER
45,134,524,195,524,195,534,134,534,100.000 VNE,OTHER
46,319,522,368,522,368,532,319,532,200.000,OTHER
47,231,528,240,519,239,537,240,519,L,OTHER
48,134,511,195,511,195,522,134,522,200.000 VNC,OTHER
49,315,509,367,508,368,518,316,520,2.000.000,OTHER
50,241,508,241,523,248,516,233,516,1,OTHER
51,136,498,196,498,196,509,136,509,500.000 VNE,OTHER
52,235,498,246,498,246,507,235,507,46,OTHER
53,313,495,367,495,367,506,313,506,23.000.000,OTHER
54,134,484,219,483,219,495,135,496,NHẬP ĐN VÌ TIẾN,OTHER
55,135,460,226,459,227,470,136,472,LÀM TRON TIÊN MÁT,OTHER
56,135,446,220,445,220,456,136,458,THANH TOÁN THỨA,OTHER
57,348,443,366,443,366,455,348,455,200,OTHER
58,189,419,190,430,136,430,135,417,Tổng Tiền,TOTAL_COST
59,307,416,367,416,367,430,307,430,26.032.250,TOTAL_COST
60,137,405,266,405,266,416,137,416,Vị điên từ của viniđ Pay,OTHER
61,324,403,364,403,364,414,324,414,427,OTHER
62,137,393,205,393,205,403,137,403,thế trá trước,OTHER
63,355,390,364,390,364,399,355,399,5,OTHER
64,137,380,194,379,194,389,137,390,mê gia mộ,OTHER
65,137,367,201,367,201,378,137,378,mê tinh dụng,OTHER
66,324,365,364,365,364,375,324,375,980 126,OTHER
67,137,352,210,352,210,363,137,363,Phiếu quả tăng,OTHER
68,138,343,167,343,167,351,138,351,Vinin,OTHER
69,324,339,362,339,362,351,324,351,486 000,OTHER
70,137,329,245,327,245,338,137,339,NGUYỄN THÀNH TOÀN,OTHER
71,139,316,206,316,206,326,139,326,NGUYÊN THỊ CH,OTHER
72,139,305,183,305,183,316,139,316,TIÊN MAT,OTHER
73,307,304,360,304,360,315,307,315,ANDIONS,OTHER
74,233,285,242,285,242,291,233,291,IT,OTHER
75,139,281,170,281,170,292,139,292,mà minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh minh m,OTHER
76,318,280,359,277,360,292,319,295,m nhi,OTHER
77,227,271,272,271,272,278,227,278,THANH THUNH,OTHER
78,138,262,216,257,216,268,139,272,001000001111,OTHER
79,304,257,357,255,358,269,304,271,MANIS,OTHER
80,141,250,190,250,190,260,141,260,Sander,OTHER
81,319,237,355,237,355,249,319,249,1900,OTHER
82,306,228,344,228,344,236,306,236,man,OTHER
83,344,217,350,217,350,222,344,222,ino,OTHER
84,141,206,215,205,215,216,141,218,thu trim me,OTHER
85,305,205,354,205,354,215,305,215,stanger,OTHER
86,143,186,166,186,166,194,143,194,cam,OTHER
87,316,183,352,180,353,193,317,195,win,OTHER
88,209,176,277,176,277,183,209,183,manian,OTHER
89,139,153,295,151,292,162,139,163,NGÀY HỆ THỐNG:13/08/2020 22:07,TIMESTAMP
90,218,142,267,142,267,149,218,149,missurring,OTHER
