1,5,701,46,701,46,708,5,708,essessess,OTHER
2,6,688,33,688,33,697,6,697,VINID,OTHER
3,5,674,106,674,106,684,5,684,Biển nhân thanh toan,OTHER
4,212,672,219,672,219,683,212,683,0,OTHER
5,213,662,218,662,218,669,213,669,0,OTHER
6,5,660,73,660,73,671,5,671,binh thu 3,OTHER
7,5,648,40,648,40,659,5,659,vougher,OTHER
8,96,638,104,632,112,642,104,648,1,OTHER
9,5,635,38,635,38,646,5,646,COUPUN,OTHER
10,180,606,217,603,219,621,181,624,619.925,OTHER
11,4,604,77,604,77,622,4,622,VƯỢT QUÁ/THIẾU,OTHER
12,173,590,217,590,217,600,173,600,6.860.075,OTHER
13,7,589,71,589,71,599,7,599,VIÊN HỆ THÔNG,OTHER
14,175,577,216,577,216,587,175,587,500,OTHER
15,6,575,119,575,119,588,6,588,TIÊN BÁT SU KINH QUAN,OTHER
16,172,561,217,561,217,575,172,575,9.785.000,OTHER
17,6,559,51,556,52,574,7,577,Tổng Tiến,OTHER
18,8,544,44,544,44,555,8,555,100 VNO,OTHER
19,212,543,220,545,217,556,208,553,1,OTHER
20,101,544,110,544,110,555,101,555,0,OTHER
21,214,531,215,543,221,538,208,537,0,OTHER
22,101,532,110,532,110,541,101,541,0,OTHER
23,6,530,43,530,43,544,6,544,2000,OTHER
24,6,520,44,517,44,528,7,531,500 VND,OTHER
25,208,521,216,517,221,527,213,531,1,OTHER
26,101,517,110,517,110,529,101,529,0,OTHER
27,7,507,52,507,52,517,7,517,000,OTHER
28,214,506,215,518,221,513,208,512,1,OTHER
29,101,507,110,507,110,517,101,517,0,OTHER
30,209,497,218,497,218,506,209,506,0,OTHER
31,9,496,51,496,51,503,9,503,2,000 vinh,OTHER
32,105,493,105,507,113,500,105,507,.,OTHER
33,190,484,218,484,218,495,190,495,000,OTHER
34,105,483,105,493,110,488,105,493,1,OTHER
35,8,483,55,483,55,493,8,493,5.000,OTHER
36,187,473,216,473,216,483,187,483,0.000,OTHER
37,9,471,59,471,59,481,9,481,10.000,OTHER
38,104,472,109,472,109,478,104,478,I,OTHER
39,187,462,215,462,215,472,187,472,0.000,OTHER
40,9,459,59,459,59,469,9,469,20 000 1990,OTHER
41,186,450,215,450,215,461,186,461,su.900,OTHER
42,10,447,61,447,61,457,10,457,000000000011,OTHER
43,105,435,106,447,112,442,99,441,0,OTHER
44,9,435,64,435,64,445,9,445,000000000000000,OTHER
45,177,427,214,427,214,438,177,438,2000,OTHER
46,99,427,107,423,111,431,103,435,s,OTHER
47,10,421,64,422,64,433,9,432,200.000,OTHER
48,170,417,214,417,214,427,170,427,5.00.000,OTHER
49,99,414,109,414,109,423,99,423,19,OTHER
50,10,409,65,410,65,421,9,420,300.000 VIND,OTHER
51,9,395,86,398,86,412,8,409,NHẠN VÀ TIÊN,OTHER
52,12,380,78,381,78,392,11,391,NGUYỄN THU THU THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ TH,OTHER
53,187,375,212,375,212,386,187,386,800,OTHER
54,14,351,64,351,64,365,14,365,Tổng Tiền,TOTAL_COST
55,166,352,214,352,214,363,166,363,0.357.075,TOTAL_COST
56,16,342,126,342,126,352,16,352,Then the vinh pay,OTHER
57,177,341,211,341,211,352,177,352,m,OTHER
58,14,329,72,329,72,339,14,339,Disto,OTHER
59,17,321,64,321,64,328,17,328,SOLD,OTHER
60,16,308,71,308,71,318,16,318,Spires,OTHER
61,177,307,211,307,211,318,177,318,na,OTHER
62,178,297,209,297,209,307,178,307,ca,OTHER
63,14,296,79,295,79,306,14,307,mar,OTHER
64,176,286,210,286,210,296,176,296,mc,OTHER
65,202,276,208,276,208,281,202,281,1,OTHER
66,17,257,55,257,55,264,17,264,NGUY,OTHER
67,163,254,209,251,210,265,164,268,nam m,OTHER
68,99,236,106,236,106,241,99,241,T,OTHER
69,16,233,42,233,42,244,16,244,wa,OTHER
70,173,230,210,230,210,244,173,244,1011,OTHER
71,93,223,131,223,131,230,93,230,THANH THAN,OTHER
72,16,212,84,210,84,220,16,222,1010,OTHER
73,164,208,209,208,209,222,164,222,saran,OTHER
74,16,188,79,190,79,201,16,199,Station,OTHER
75,171,190,206,186,207,197,172,201,ES,OTHER
76,54,180,74,180,74,187,54,187,m,OTHER
77,21,170,58,170,58,177,21,177,Goos,OTHER
78,160,165,208,162,210,190,162,193,1,OTHER
79,18,158,82,158,82,169,18,169,suppers,OTHER
80,162,157,206,154,207,168,163,171,an,OTHER
81,19,141,39,141,39,149,19,149,an,OTHER
82,172,137,206,137,206,151,172,151,ne,OTHER
83,128,114,148,114,148,121,128,121,Part,OTHER
84,17,111,154,111,154,123,17,123,NGÀY HỆ THỐNG: 12/06/2020 22:11,TIMESTAMP
85,171,73,205,73,205,87,171,87,dar,OTHER
