1,17,813,436,821,436,839,16,830,Hot line: 02471066866 website: vinmart.com,OTHER
2,71,787,384,794,384,811,70,804,CĂM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,92,710,362,716,361,733,92,728,Chỉ xuất hóa đơn trong ngày,OTHER
4,101,633,362,635,362,656,101,654,(Giá đã bao gồm thuế gtgt),OTHER
5,385,613,449,616,449,634,384,632,66.200,OTHER
6,19,608,143,608,143,628,19,628,TIẾN TRẢ LẠI,OTHER
7,375,588,448,590,448,608,375,605,100.000,OTHER
8,29,582,112,584,112,603,28,600,TIẾN MẶT,OTHER
9,384,563,449,565,449,582,384,580,33.800,OTHER
10,23,558,161,558,161,575,23,575,TIỀN KHÁCH TRẢ,OTHER
11,364,537,437,540,437,557,364,554,-12.000,OTHER
12,24,532,181,532,181,550,24,550,TỔNG TIẾN Ả GIẢM,OTHER
13,452,510,452,534,377,534,377,510,33.800,TOTAL_COST
14,239,499,239,529,21,529,21,499,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
15,374,462,448,464,448,482,374,479,-12.000,OTHER
16,20,459,44,459,44,476,20,476,KM,OTHER
17,386,436,448,439,448,456,385,454,34.000,OTHER
18,324,439,336,439,336,453,324,453,1,OTHER
19,214,436,274,436,274,453,214,453,34.000,OTHER
20,22,435,152,436,152,451,22,450,8691275850227,OTHER
21,215,412,267,412,267,428,215,428,120M,OTHER
22,24,407,217,410,217,429,23,425,JOMI Bông tấy trang,OTHER
23,386,388,448,385,448,404,387,406,11.800,OTHER
24,323,387,336,387,336,406,323,406,2,OTHER
25,224,383,275,386,274,404,223,402,5.900,OTHER
26,24,384,153,386,153,400,23,398,8936011772228,OTHER
27,321,363,366,363,366,379,321,379,50g,OTHER
28,378,362,406,362,406,379,378,379,T54,OTHER
29,296,360,328,360,328,380,296,380,cây,OTHER
30,22,356,283,358,283,380,21,378,Kem Merino Koot Chanh muối,OTHER
31,378,336,439,336,439,354,378,354,T.Tiển,OTHER
32,307,336,327,336,327,354,307,354,SL,OTHER
33,204,332,267,334,266,357,203,355,dn giá,OTHER
34,22,328,106,332,105,353,21,350,Mặt hàng,OTHER
35,318,288,448,288,448,302,318,302,NVBH:09021213,OTHER
36,24,281,104,283,104,301,23,299,Quây:001,OTHER
37,338,263,438,263,438,277,338,277,H:00073229,OTHER
38,282,252,282,277,24,277,24,252,Ngày bán: 14/08/2020 16:05,TIMESTAMP
39,157,233,307,234,307,252,157,251,HÓA DN BÁN HÀNG,OTHER
40,241,184,362,186,361,205,240,202,024.71066866-44561,OTHER
41,401,154,401,179,217,179,217,154,TP.Cẩm Phả, T.Quảng Ninh,ADDRESS
42,164,141,164,181,25,181,25,141,VinCommerce,SELLER
43,413,127,413,151,201,151,201,127,DA khu DCLB coc 8, P.Cẩm Sơn,ADDRESS
44,421,96,421,122,188,122,188,96,VM+QNH Dự án KDC lấn biển cọc 6,ADDRESS
