1,4,936,205,936,205,953,4,953,sung Triple Camera,OTHER
2,16,829,428,832,428,849,16,846,HOT LINE: 02471066866 Website: vinmart.com,OTHER
3,69,801,377,805,377,822,69,819,CÁU DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
4,18,752,435,756,434,773,18,769,Tax invoice will be issued within same day,OTHER
5,89,724,355,727,355,747,89,744,Chỉ xuất hóa đơn trong ngày,OTHER
6,291,654,352,654,352,671,291,671,KẾ GTGT),OTHER
7,101,651,299,652,299,670,101,669,(Giá đã bao gồm thuế,OTHER
8,375,630,436,630,436,648,375,648,48.175,OTHER
9,21,626,140,626,140,646,21,646,TIẾN TRÃ LẠI,OTHER
10,365,606,436,606,436,623,365,623,200.000,OTHER
11,31,604,110,604,110,621,31,621,TIẾN MẶT,OTHER
12,367,581,435,581,435,599,367,599,151.825,OTHER
13,23,578,157,577,157,594,23,596,TIỀN KHÁCH TRÃ,OTHER
14,365,557,426,557,426,574,365,574,8.100,OTHER
15,26,554,178,554,178,571,26,571,TỔNG TIẾN Ả GIẢM,OTHER
16,441,525,441,551,358,551,358,525,151.825,TOTAL_COST
17,237,523,237,550,20,550,20,523,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
18,372,484,434,484,434,502,372,502,23.500,OTHER
19,25,486,148,486,148,500,25,500,8936066340458,OTHER
20,313,486,326,486,326,500,313,500,1,OTHER
21,207,483,267,483,267,501,207,501,23.500,OTHER
22,257,465,265,465,265,474,257,474,go,OTHER
23,301,462,361,462,361,476,301,476,180m1,OTHER
24,264,462,307,462,307,476,264,476,Chai,OTHER
25,177,460,259,462,259,477,176,474,mè rang,OTHER
26,23,460,182,458,182,475,23,478,KEWPIE NƯỚC CHẤM,OTHER
27,372,437,432,437,432,454,372,454,93.900,OTHER
28,315,440,325,440,325,450,315,450,1,OTHER
29,209,438,265,438,265,452,209,452,93.900,OTHER
30,25,437,148,438,148,452,25,451,8032927112643,OTHER
31,196,413,412,412,412,430,196,431,Extra virgin Cha 220m1,OTHER
32,26,414,194,414,194,428,26,428,OLIVOILA DÂU ÔI U,OTHER
33,373,389,431,389,431,406,373,406,8.100,OTHER
34,25,390,46,390,46,406,25,406,KM,OTHER
35,26,366,147,366,147,380,26,380,2608093013501,OTHER
36,208,365,266,365,266,383,208,383,42.525,OTHER
37,372,364,431,364,431,382,372,382,42.525,OTHER
38,312,366,326,366,326,383,312,383,1,OTHER
39,26,340,327,340,327,360,26,360,Chuối văng 31.500/KG X 1,350 KG,OTHER
40,25,316,104,318,103,336,25,334,Mặt hàng,OTHER
41,197,316,258,316,258,337,197,337,dn giá,OTHER
42,361,317,423,315,423,333,362,335,T.TTiển,OTHER
43,295,317,315,317,315,335,295,335,SL,OTHER
44,29,273,101,273,101,287,29,287,Quầy:001,OTHER
45,305,271,430,271,430,288,305,288,NVBH:09024146,OTHER
46,271,242,271,265,25,265,25,242,Ngày bán: 13/08/2020 19:37,TIMESTAMP
47,325,246,421,246,421,263,325,263,H:00064240,OTHER
48,153,222,295,223,294,240,152,239,HÓA ĐN BÁN HẢNG,OTHER
49,233,179,347,179,347,196,233,196,02471088886-1930,OTHER
50,372,148,372,170,211,170,211,148,TP. Cẩm Phả, Quảng Ninh,ADDRESS
51,157,143,157,177,21,177,21,143,VinCommerce,SELLER
52,387,123,387,145,197,145,197,123,Số 10404062 Đường Trần Phú,ADDRESS
53,383,98,383,119,198,119,198,98,VN+ QNH 1060-1062 Trần Phú,ADDRESS
