1,227,703,353,703,353,713,227,713,nam pham cua MISA,OTHER
2,111,698,169,700,168,710,111,708,CUKCUK,OTHER
3,145,653,297,652,297,670,145,671,Trần trọng cam anl,OTHER
4,352,607,416,607,416,624,352,624,75.000d,OTHER
5,27,606,127,607,127,622,27,621,Tra lai khach,OTHER
6,354,575,416,575,416,588,354,588,200 000d,OTHER
7,27,572,84,575,83,589,27,587,nia mai,OTHER
8,26,540,187,540,187,560,26,560,Tống thanh toán,OTHER
9,319,535,415,537,415,558,318,556,125.000d,OTHER
10,48,501,104,504,103,519,47,515,thông,OTHER
11,51,480,138,484,137,497,51,494,châu truyền,OTHER
12,356,478,411,478,411,492,356,492,125 000,OTHER
13,240,478,291,478,291,492,240,492,25 000,OTHER
14,202,478,216,478,216,493,202,493,s,OTHER
15,52,463,151,463,151,476,52,476,Sua chua trần,OTHER
16,299,427,325,427,325,442,299,442,KM,OTHER
17,81,420,142,420,142,433,81,433,Ten mon,OTHER
18,185,419,202,419,202,432,185,432,SL,OTHER
19,362,417,382,417,382,433,362,433,TT,OTHER
20,241,415,265,418,263,434,239,431,ĐG,OTHER
21,302,409,320,409,320,422,302,422,%,OTHER
22,23,379,181,378,181,392,23,393,Thu ngan thu ngon 1041,OTHER
23,24,353,254,351,254,365,24,367,Ngày 1000 0019099192001),OTHER
24,24,326,121,326,121,339,24,339,Số chờ 01 điệp,OTHER
25,160,298,271,297,271,311,160,312,So 2003000538,OTHER
26,179,267,256,266,257,283,179,284,(MANG VỀ),OTHER
27,111,233,321,231,321,251,111,253,HÓA ĐƠN THANH TOÁN,OTHER
28,141,206,287,206,287,220,141,220,Hotline 0963133818,OTHER
29,149,184,280,184,280,198,149,198,Pha Quảng Ninn,OTHER
30,32,163,143,163,143,176,32,176,104 Trần Phu,OTHER
31,139,159,400,156,400,175,139,179,phương cam Tây Thành phố Cam,OTHER
32,189,125,240,125,240,152,189,152,VHA,SELLER
33,38,99,389,93,389,117,38,123,SCTC CÓ THỎ 104 TRẦN PHÚ - CẤM,OTHER
