1,192,1131,405,1117,407,1145,193,1159,Cảm ơn quý khách",OTHER
2,442,1118,498,1114,501,1142,445,1147,33,OTHER
3,464,1075,524,1075,524,1103,464,1103,IN,OTHER
4,177,1058,345,1054,346,1084,177,1088,Khách hàng trả:,OTHER
5,467,1048,546,1042,548,1064,469,1070,188,350,OTHER
6,345,1016,345,1045,166,1045,166,1016,Tổng tiền (VND),TOTAL_COST
7,449,1006,550,1006,550,1040,449,1040,188,350,TOTAL_COST
8,178,979,342,979,342,1005,178,1005,Tổng tiền hàng:,OTHER
9,466,972,545,968,547,990,467,994,188,350,OTHER
10,184,940,341,943,341,968,184,966,Tổng số lượng:,OTHER
11,499,934,545,931,547,953,501,956,5.81,OTHER
12,109,879,190,879,190,896,109,896,1.42 Kg,OTHER
13,243,872,314,869,315,891,244,894,30,000,OTHER
14,408,869,419,869,419,885,408,885,O,OTHER
15,477,865,543,865,543,886,477,886,42,600,OTHER
16,38,844,224,836,225,861,39,869,Dua chuột bao tứ,OTHER
17,108,802,186,802,186,824,108,824,0.39 Kg,OTHER
18,242,796,313,795,314,818,243,820,25,000,OTHER
19,483,792,539,792,539,813,483,813,9,750,OTHER
20,404,793,418,793,418,817,404,817,0,OTHER
21,42,768,144,768,144,790,42,790,Đậu cô ve,OTHER
22,121,728,187,725,188,747,122,750,1 Chai,OTHER
23,243,725,312,722,313,744,244,747,33,000,OTHER
24,468,721,534,718,535,740,468,743,33,000,OTHER
25,400,722,413,722,413,744,400,744,o,OTHER
26,44,697,342,692,342,716,44,721,Tay Bon Cau WIM Trang Sang,OTHER
27,122,659,190,657,190,679,123,681,1 Chai,OTHER
28,244,658,309,655,310,677,245,680,13,000,OTHER
29,464,653,529,650,530,672,465,675,13.000,OTHER
30,400,655,410,655,410,675,400,675,O,OTHER
31,44,629,250,623,251,648,44,653,Nuoc gao TH 300ml,OTHER
32,133,589,190,589,190,611,133,611,1 Gói,OTHER
33,241,588,310,588,310,609,241,609,45,000,OTHER
34,461,583,527,583,527,605,461,605,45 000,OTHER
35,397,587,408,587,408,605,397,605,O,OTHER
36,45,559,328,559,328,580,45,580,Banh Bao JACHUN HQ 1800,OTHER
37,241,521,309,521,309,542,241,542,45,000,OTHER
38,125,521,188,520,189,542,125,543,1 Bịch,OTHER
39,458,516,525,516,525,537,458,537,45,000,OTHER
40,392,518,407,518,407,539,392,539,0,OTHER
41,44,490,233,490,233,510,44,510,NRC Thái túi kẹp 3,OTHER
42,223,454,308,454,308,475,223,475,Đơn giá,OTHER
43,45,454,189,454,189,475,45,475,Tên hàng sl,OTHER
44,369,453,405,453,405,472,369,472,KM,OTHER
45,464,451,521,451,521,469,464,469,LTiên,OTHER
46,494,418,500,418,500,425,494,425,c,OTHER
47,200,393,381,393,381,410,200,410,BL200628.1.00060,OTHER
48,44,393,166,393,166,410,44,410,Số hóa đơn:,OTHER
49,198,358,304,362,303,383,197,378,Thanh Tâm,OTHER
50,42,357,151,359,150,380,41,377,Nhân viên:,OTHER
51,396,329,396,350,197,350,197,329,28/06/2020 20:59:17,TIMESTAMP
52,101,326,101,350,43,350,43,326,Ngày:,TIMESTAMP
53,195,298,279,298,279,319,195,319,Khách lẻ,OTHER
54,43,293,164,297,163,319,43,315,Khách hàng:,OTHER
55,173,251,391,256,390,285,172,280,HÓA ĐƠN BÁN LÊ,OTHER
56,205,218,359,222,358,242,204,239,ĐT: 0919331975,OTHER
57,489,191,489,216,73,216,73,191,TT101 CC 12 Tầng - Ngõ 25 Vũ Ngọc Phan,ADDRESS
58,392,153,392,178,167,178,167,153,SIỀU THỊ MINH LOAN,SELLER
