1,117,980,396,977,396,1002,117,1005,Xin cám ơn và hen gập,OTHER
2,514,969,575,969,575,991,514,991,Sch,OTHER
3,265,932,408,932,408,965,265,965,Thu ngần:,OTHER
4,66,891,388,884,389,910,67,917,SỐ GD: 000AB2212008003208,OTHER
5,669,872,669,918,395,918,395,872,08/08/2020-09:47,TIMESTAMP
6,51,826,324,828,323,857,50,855,Giá trị thường tích lũy,OTHER
7,572,821,650,821,650,844,572,844,34,905,OTHER
8,53,787,235,784,235,814,54,816,Hạng hiện thơi:,OTHER
9,56,742,233,742,233,770,56,770,Điểm hiện thơi:,OTHER
10,57,704,182,704,182,727,57,727,Điêm mua:,OTHER
11,60,663,288,656,289,682,60,689,(O) nguyễn thị thơm,OTHER
12,58,624,341,615,342,637,58,646,Mã thố: A 0000000372,OTHER
13,40,562,216,559,217,582,40,584,Tiền trả lại vnd,OTHER
14,533,554,623,551,624,574,534,578,868,000,OTHER
15,326,514,380,518,378,547,324,543,VND,OTHER
16,50,518,223,515,224,537,51,540,Tiển khách trá:,OTHER
17,532,514,623,509,624,531,533,536,500.000,OTHER
18,188,475,188,507,41,507,41,475,Tổng cộng:,TOTAL_COST
19,629,468,629,498,514,498,514,468,132,000,TOTAL_COST
20,234,453,249,453,249,475,234,475,3,OTHER
21,50,448,147,448,147,473,50,473,Tổng số,OTHER
22,398,400,457,400,457,423,398,423,8.000,OTHER
23,258,401,302,401,302,420,258,420,GOT,OTHER
24,201,403,211,403,211,419,201,419,D,OTHER
25,548,395,609,391,611,415,550,419,8.000,OTHER
26,369,366,433,366,433,388,369,388,8p NT,OTHER
27,65,366,357,366,357,387,65,387,0291002100000BVS LIbera,OTHER
28,385,328,455,328,455,347,385,347,62.000,OTHER
29,258,327,300,327,300,346,258,346,got,OTHER
30,200,327,212,327,212,345,200,345,2,OTHER
31,520,325,602,316,605,338,523,347,124.000,OTHER
32,274,263,321,263,321,278,274,278,ĐVT,OTHER
33,76,258,279,261,278,284,76,280,Tôn hàng,OTHER
34,358,258,443,258,443,280,358,280,Đồn gia,OTHER
35,439,259,585,251,586,269,440,277,Thanh tiến,OTHER
36,192,209,491,211,490,247,192,245,HỒA ĐỢN BÁN HANG,OTHER
37,57,168,93,171,92,187,55,184,Tel:,OTHER
38,149,162,158,162,158,172,149,172,1,OTHER
39,167,140,180,140,180,149,167,149,s,OTHER
40,486,129,486,157,189,157,189,129,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
41,486,129,486,157,189,157,189,129,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
42,453,85,453,116,220,116,220,85,MINIMART ANAN,SELLER
