1,191,983,292,983,292,994,191,994,KHI KẾT THU CHINH,OTHER
2,117,985,154,985,154,992,117,992,1221115,OTHER
3,33,975,104,975,104,987,33,987,Chup bann,OTHER
4,116,969,149,969,149,979,116,979,virm,OTHER
5,376,962,386,962,386,974,376,974,o,OTHER
6,29,950,243,948,243,966,30,969,Samsung Triple Camera,OTHER
7,377,944,386,944,386,958,377,958,5,OTHER
8,112,932,199,930,199,944,112,946,PHI BÊN THƯ 3,OTHER
9,378,930,385,930,385,940,378,940,0,OTHER
10,32,927,81,925,81,939,33,942,000,OTHER
11,115,916,159,916,159,928,115,928,VOUCHER,OTHER
12,234,913,243,913,243,925,234,925,0,OTHER
13,115,899,154,899,154,911,115,911,COUPON,OTHER
14,234,898,243,898,243,909,234,909,0,OTHER
15,336,855,381,855,381,876,336,876,549.816,OTHER
16,112,856,204,852,205,878,113,881,VƯỚT QUÁ/ THIẾU,OTHER
17,116,838,198,837,198,849,116,850,TIẾN HỆ THÔNG,OTHER
18,324,835,379,835,379,846,324,846,4.726 184,OTHER
19,116,821,253,819,253,833,116,835,TIỀN BẮT ẤU KINH DOANH,OTHER
20,327,819,375,819,375,830,327,830,500.000,OTHER
21,115,798,173,798,173,820,115,820,Tổng Tiến,OTHER
22,321,797,379,797,379,816,321,816,5.776.000,OTHER
23,117,781,159,781,159,791,117,791,100 VND,OTHER
24,233,780,242,780,242,791,233,791,0,OTHER
25,370,775,378,775,378,787,370,787,0,OTHER
26,116,765,159,762,159,774,116,777,200 VND,OTHER
27,233,764,241,764,241,774,233,774,0,OTHER
28,370,759,378,759,378,771,370,771,o,OTHER
29,116,749,159,746,159,757,116,760,500 VND,OTHER
30,369,747,378,747,378,756,369,756,0,OTHER
31,233,747,242,747,242,758,233,758,0,OTHER
32,118,733,171,733,171,743,118,743,1,000 vnd,OTHER
33,235,734,240,734,240,740,235,740,1,OTHER
34,345,730,377,730,377,741,345,741,1,000,OTHER
35,233,716,241,716,241,726,233,726,0,OTHER
36,366,720,372,714,377,719,371,725,0,OTHER
37,118,702,173,702,173,713,118,713,5.000 VNO,OTHER
38,235,702,240,702,240,708,235,708,1,OTHER
39,343,699,376,699,376,710,343,710,5.000,OTHER
40,118,686,177,686,177,697,118,697,10.000 VND,OTHER
41,368,682,377,686,372,695,363,690,5,OTHER
42,234,672,239,672,239,677,234,677,1,OTHER
43,118,670,177,670,177,681,118,681,20.000 VIỆT,OTHER
44,335,668,373,668,373,679,335,679,20 000,OTHER
45,118,654,178,654,178,665,118,665,50.000 VND,OTHER
46,230,654,239,654,239,665,230,665,9,OTHER
47,330,652,373,652,373,662,330,662,450.000,OTHER
48,117,638,183,637,183,648,117,650,100.000 VND,OTHER
49,317,636,370,636,370,646,317,646,1.000.000,OTHER
50,228,638,239,638,239,649,228,649,10,OTHER
