1,223,1242,489,1250,488,1296,222,1288,Qua Khich,OTHER
2,375,1175,604,1180,603,1232,374,1227,Phục Dụ,OTHER
3,109,1164,375,1176,373,1224,106,1212,Hàn Hạnh,OTHER
4,658,1094,658,1132,533,1132,533,1094,89,000,TOTAL_COST
5,274,1076,274,1127,66,1127,66,1076,Thanh toán,TOTAL_COST
6,293,1004,318,1004,318,1037,293,1037,0,OTHER
7,66,992,231,997,229,1039,65,1034,Sl xe gửi:,OTHER
8,60,929,233,929,233,966,60,966,Giảm giá:,OTHER
9,626,932,649,932,649,964,626,964,0,OTHER
10,54,865,193,865,193,903,54,903,Số tiền:,OTHER
11,535,864,653,864,653,897,535,897,39,000,OTHER
12,55,804,302,798,303,827,55,833,1) Nước ep dưa hâu,OTHER
13,388,802,400,802,400,820,388,820,1,OTHER
14,436,798,524,795,525,818,437,822,39,000,OTHER
15,574,794,660,794,660,819,574,819,39,000,OTHER
16,47,748,175,748,175,782,47,782,Phục vụ:,OTHER
17,657,665,657,710,43,710,43,665,Ngày 14/08/2020 Giờ: 21:04:24,TIMESTAMP
18,657,665,657,710,43,710,43,665,Ngày 14/08/2020 Giờ: 21:04:24,TIMESTAMP
19,403,668,459,668,459,700,403,700,Giời,OTHER
20,48,596,360,599,360,636,48,633,SỐ HĐ: 200800680,OTHER
21,569,597,649,597,649,633,569,633,BO44,OTHER
22,280,489,412,489,412,556,280,556,Hiền,OTHER
23,89,400,594,408,594,468,88,460,Để Yên Cho Bác Sĩ,OTHER
24,114,298,572,304,571,360,114,354,PHIẾU TÍNH TIỀN,OTHER
25,76,180,216,188,215,215,74,207,nhanam,OTHER
26,623,148,623,201,224,201,224,148,BOOKS n COFFEE,SELLER
