1,227,1056,709,1070,708,1105,225,1092,Cám ơn quý khách. Hẹn gặp lại:,OTHER
2,858,968,858,1012,720,1012,720,968,178,000,TOTAL_COST
3,347,953,347,1007,81,1007,81,953,Cộng tiền hàng,TOTAL_COST
4,736,892,854,892,854,928,736,928,14.500,OTHER
5,392,886,501,886,501,923,392,923,14,500,OTHER
6,89,882,117,885,113,920,85,917,1,OTHER
7,98,823,567,829,566,864,97,859,BVS Diana dày kc siêu thẩm,OTHER
8,732,765,849,765,849,801,732,801,18,500,OTHER
9,393,759,505,759,505,797,393,797,18,500,OTHER
10,98,756,126,759,123,794,95,791,1,OTHER
11,106,702,612,707,612,739,105,733,BVS Sensi Cool móng cánh 8m,OTHER
12,712,643,842,643,842,676,712,676,145,000,OTHER
13,390,642,513,642,513,674,390,674,145,000,OTHER
14,110,640,132,640,132,670,110,670,1,OTHER
15,117,584,473,588,473,621,116,617,NG Ariel Dịu nhẹ 3.IL,OTHER
16,394,525,508,525,508,563,394,563,Đơn giá,OTHER
17,116,528,160,528,160,559,116,559,SL,OTHER
18,671,523,839,520,839,555,671,558,Thành tiền,OTHER
19,835,403,835,438,601,438,601,403,Ngày: 12-08-2020,TIMESTAMP
20,128,406,305,406,305,433,128,433,Số: SON55655,OTHER
21,321,344,628,347,628,382,321,380,HÓA ĐƠN BÁN HÀNG,OTHER
22,310,245,640,246,640,272,310,271,0869322496-02438765210,OTHER
23,648,157,648,188,312,188,312,157,CỬA HÀNG NĂM OÁNH,SELLER
