1,371,966,630,966,630,1005,371,1005,Ngày : 11/08/2020 08:06,TIMESTAMP
2,31,914,297,918,297,944,31,941,Giá trị thưởng tích lũy:,OTHER
3,561,911,628,911,628,942,561,942,2,271,OTHER
4,31,875,214,878,213,905,31,901,Hạng hiện thời:,OTHER
5,582,832,626,832,626,857,582,857,176,OTHER
6,32,829,212,834,211,859,31,855,Điểm hiện thời:,OTHER
7,29,795,157,795,157,817,29,817,Đlòm mua:,OTHER
8,609,788,626,788,626,814,609,814,7,OTHER
9,28,757,255,750,256,775,28,782,(O) đình hương thu,OTHER
10,21,722,326,710,326,731,22,743,Mã thỏ: A10000001066,OTHER
11,9,657,275,649,276,670,10,678,Tiến khách trả từ TK:,OTHER
12,319,649,373,649,373,673,319,673,VND,OTHER
13,550,646,627,646,627,670,550,670,50,000,OTHER
14,8,616,199,611,200,636,9,641,Tiổn khách trá:,OTHER
15,317,612,372,609,374,636,319,639,VND,OTHER
16,547,608,627,606,628,632,548,635,24,000,OTHER
17,4,575,141,575,141,605,4,605,Tổng tiền:,TOTAL_COST
18,546,565,626,565,626,595,546,595,74,000,TOTAL_COST
19,9,520,153,520,153,549,9,549,Tổng công,OTHER
20,541,518,617,518,617,541,541,541,74,000,OTHER
21,192,488,226,488,226,514,192,514,12,OTHER
22,9,483,115,483,115,510,9,510,Tổng số,OTHER
23,529,435,604,435,604,459,529,459,20,000,OTHER
24,386,435,448,432,449,458,387,461,5,000,OTHER
25,238,435,283,435,283,454,238,454,HOP,OTHER
26,173,435,187,435,187,453,173,453,4,OTHER
27,23,394,575,399,575,424,22,418,291008190000 Sữa TH true milk đường 110m NT,OTHER
28,526,358,598,358,598,380,526,380,54,000,OTHER
29,384,357,446,357,446,380,384,380,6,750,OTHER
30,236,356,283,356,283,375,236,375,HOP,OTHER
31,173,354,187,354,187,372,173,372,e,OTHER
32,25,348,126,352,125,374,24,371,Giá bán,OTHER
33,384,320,447,320,447,342,384,342,7,250,OTHER
34,29,310,173,317,172,339,28,332,Giá đăng ký,OTHER
35,32,276,591,287,591,308,32,298,8934673575348 Sừa đàn bò VNM socola 180ml NT,OTHER
36,343,243,579,249,578,275,342,269,Đơn giá Thành tiên,OTHER
37,190,244,302,246,301,265,190,263,SL ĐVT,OTHER
38,42,239,156,244,155,265,42,260,Tên hàng,OTHER
39,169,196,480,203,479,231,168,224,HÓA ĐƠN BÁN HÀNG,OTHER
40,26,147,60,147,60,167,26,167,fel:,OTHER
41,467,116,468,139,170,136,172,113,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
42,202,73,440,73,440,102,202,102,MINIMART ANAN,SELLER
