1,32,1339,119,1339,119,1366,32,1366,Trá lại,OTHER
2,677,1328,700,1328,700,1359,677,1359,O,OTHER
3,33,1285,244,1279,245,1310,34,1316,Tiền khách dira,OTHER
4,585,1276,701,1276,701,1306,585,1306,685,000,OTHER
5,30,1219,258,1219,258,1269,30,1269,Khách phải trả,TOTAL_COST
6,584,1220,705,1218,703,1260,583,1259,685,000 685,000,TOTAL_COST
7,31,1180,179,1176,180,1207,32,1211,Chiết khấu,OTHER
8,677,1174,701,1174,701,1203,677,1203,0,OTHER
9,33,1129,241,1127,241,1160,34,1162,Cộng liền hang,OTHER
10,585,1127,700,1127,700,1153,585,1153,605,000,OTHER
11,28,1066,50,1066,50,1093,28,1093,1,OTHER
12,581,1058,694,1058,694,1084,581,1084,685,000,OTHER
13,291,1055,406,1055,406,1086,291,1086,685,000,OTHER
14,26,1014,207,1007,208,1038,27,1044,sơ mi dài lay,OTHER
15,28,941,76,941,76,977,28,977,SL,OTHER
16,538,941,692,941,692,964,538,964,Thành tiên,OTHER
17,290,937,405,941,404,972,289,968,Đơn gia,OTHER
18,25,865,136,859,138,890,27,896,Đia chí,OTHER
19,29,814,181,810,182,841,30,845,Điên thoai,OTHER
20,33,765,340,765,340,791,33,791,Khách hang Khach le,OTHER
21,27,617,240,623,239,653,26,647,Số SONO9610,OTHER
22,433,608,699,608,699,658,433,658,Ngày 12-08-2020,TIMESTAMP
23,198,556,516,550,516,581,199,586,HỒA ĐƠN BẤN HÀNG,OTHER
24,258,409,452,405,453,436,258,440,0962 789 987,OTHER
25,31,397,30,359,695,338,695,385,CÔNG TY CP ĐẦU TƯ VELUTNO VIỆT NAM,SELLER
26,239,276,472,276,472,339,239,339,VELUTINO,SELLER
