1,16,653,368,653,368,667,16,667,Hot line: 02471066866 website: vinmart.com,OTHER
2,61,629,325,629,325,643,61,643,CẤM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,16,588,375,588,375,602,16,602,Tax invoice will be issued wate day,OTHER
4,78,562,306,564,306,581,77,580,Chỉ xuất nóa đơn trong ngày,OTHER
5,263,501,303,501,303,515,263,515,GTGT),OTHER
6,87,499,259,499,259,516,87,516,(Giá đã bao gồm thuế,OTHER
7,18,476,120,479,120,496,17,494,TIỀN TRÀ LẠI,OTHER
8,365,480,377,480,377,494,365,494,o,OTHER
9,324,458,375,458,375,472,324,472,31,700,OTHER
10,27,458,94,458,94,472,27,472,TIẾN MẶT,OTHER
11,323,437,374,437,374,451,323,451,31,700,OTHER
12,19,437,136,437,136,451,19,451,TIỀN KHÁCH TRÃ,OTHER
13,19,416,153,415,153,429,19,430,TỔNG TIẾN Ả GIĂM,OTHER
14,356,416,368,416,368,430,356,430,o,OTHER
15,203,390,203,413,18,411,18,388,TỔNG TIỀN PHẢI T.TOÁN,TIMESTAMP
16,377,390,377,411,322,410,322,389,31.700,TIMESTAMP
17,19,355,127,355,127,368,19,368,8850388520445,OTHER
18,269,361,276,355,281,362,274,368,1,OTHER
19,180,354,229,354,229,368,180,368,15.000,OTHER
20,324,353,373,353,373,367,324,367,15.000,OTHER
21,222,335,255,335,255,345,222,345,Tea,OTHER
22,19,334,221,334,221,347,19,347,Trà sửa Bale Matcha Mi Ik,OTHER
23,264,334,303,334,303,345,264,345,230M1,OTHER
24,19,314,127,314,127,327,19,327,9556001198839,OTHER
25,181,314,227,314,227,325,181,325,16.700,OTHER
26,323,310,374,310,374,327,323,327,16,700,OTHER
27,20,293,128,293,128,307,20,307,KITKAT SOCO IA,OTHER
28,136,291,221,291,221,306,136,306,Chunky 389,OTHER
29,19,268,86,270,86,288,18,285,Mặt năng,OTHER
30,313,267,366,267,366,284,313,284,T, Tiến,OTHER
31,253,268,272,268,272,284,253,284,SL,OTHER
32,170,267,221,267,221,285,170,285,dn giá,OTHER
33,20,230,84,230,84,244,20,244,Quấy:001,OTHER
34,263,227,372,225,372,239,264,241,NVIN: 09024146,OTHER
35,235,206,235,226,14,224,15,203,Ngày bán: 13/08/2020 20:25,ADDRESS
36,279,204,364,202,364,219,279,222,11:00084250,OTHER
37,129,185,255,185,255,199,129,199,HỒA DN BẮN HÀNG,OTHER
38,198,143,300,143,300,160,198,160,02471010188,OTHER
39,329,121,329,139,175,138,175,119,TP.Cẩm Phả, Quảng Ninh,ADDRESS
40,133,116,133,147,13,145,13,115,VinCommerce,SELLER
41,334,95,334,116,164,114,164,93,Số 10604062 Đường Trần Phú,ADDRESS
42,331,73,330,93,168,91,168,72,VM+QNH 10604062 Trần Phú,ADDRESS
