1,56,617,308,613,308,630,56,634,Xin câm an và hơn gấp lại quý khách,OTHER
2,142,599,237,594,238,611,143,616,Thu ngân: BH3,OTHER
3,6,543,113,538,113,553,6,558,Tiên khách trả:,OTHER
4,175,538,207,536,208,552,176,554,VND,OTHER
5,305,537,357,537,357,548,305,548,169,000,OTHER
6,79,517,79,535,6,535,6,517,Tổng tiền:,TOTAL_COST
7,360,511,360,527,302,527,302,511,169,000,TOTAL_COST
8,6,489,87,489,87,503,6,503,Tổng công,OTHER
9,303,481,357,481,357,496,303,496,169,000,OTHER
10,5,466,65,466,65,480,5,480,Tổngsố,OTHER
11,109,466,127,466,127,479,109,479,29,OTHER
12,307,429,355,429,355,444,307,444,75,000,OTHER
13,132,429,162,429,162,443,132,443,HOP,OTHER
14,220,428,259,428,259,443,220,443,6,250,OTHER
15,11,410,95,409,95,423,11,424,Giá đăng ký,OTHER
16,221,405,260,405,260,419,221,419,7,000,OTHER
17,12,387,282,381,282,396,12,401,8934673608813 Sừa chua susu VNM NT,OTHER
18,315,356,353,356,353,371,315,371,6.000,OTHER
19,135,357,160,357,160,369,135,369,HOP,OTHER
20,98,356,108,360,103,371,93,367,1,OTHER
21,220,355,258,355,258,370,220,370,6,000,OTHER
22,13,336,312,333,312,347,13,350,8934673605823 Sữa chua VNM ko đường NT,OTHER
23,12,310,72,308,73,322,12,324,Giá bán,OTHER
24,305,308,351,308,351,323,305,323,42,000,OTHER
25,219,308,257,308,257,322,219,322,5.250,OTHER
26,132,308,161,308,161,322,132,322,HOP,OTHER
27,94,309,108,309,108,321,94,321,8,OTHER
28,14,287,96,287,96,301,14,301,Giá đăng ký,OTHER
29,219,285,258,285,258,300,219,300,6.000,OTHER
30,15,263,327,263,327,278,15,278,8934673606820 Sửa chua đường VNM,OTHER
31,15,239,70,239,70,250,15,250,Giá bán,OTHER
32,304,237,350,237,350,251,304,251,46.000,OTHER
33,217,237,256,237,256,252,217,252,5,750,OTHER
34,95,239,106,239,106,248,95,248,s,OTHER
35,132,236,160,236,160,251,132,251,HOP,OTHER
36,14,216,96,216,96,230,14,230,Giá đăng ky,OTHER
37,218,215,257,215,257,230,218,230,6,000,OTHER
38,14,194,279,193,279,207,14,208,8934673618829 sửa chua vim 100% NT,OTHER
39,92,140,278,141,278,163,92,161,HÓA ĐƠN BAN HẰNG,OTHER
40,5,108,29,108,29,123,5,123,Tel,OTHER
41,273,85,273,103,95,103,95,85,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
42,258,59,258,76,112,76,112,59,MINIMART ANAN,SELLER
