1,208,1110,323,1100,324,1115,210,1125,Thank youi,OTHER
2,332,1082,439,1075,440,1089,333,1096,mua hang,OTHER
3,66,1077,283,1064,284,1082,67,1095,Quy khach can hoa,OTHER
4,276,1066,445,1054,446,1068,277,1080,don tai chinh,OTHER
5,73,1050,446,1028,447,1050,74,1072,hai thu thi thi th. 10.000 trong tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho tho ,OTHER
6,58,1023,463,1003,464,1025,59,1045,Khao ngt chi ap dung cho hoa don,OTHER
7,84,993,434,977,435,1001,85,1016,15 ngay ke tu ngay mua hang,OTHER
8,54,963,460,946,461,969,55,986,Co gia tri doi thuong trong vong,OTHER
9,102,931,420,917,421,940,103,955,ngay ke tu ngay mua hang,OTHER
10,51,898,446,881,447,909,52,926,Thoi san tham gia khao sat la 7,OTHER
11,72,866,300,859,301,883,72,890,Ma so doi thuong:,OTHER
12,74,832,431,816,432,844,76,860,tai the tai tai kink kinh mot viet nam. com,OTHER
13,73,801,441,786,442,814,74,828,Tham gia khao sat va nhan qua,OTHER
14,62,770,445,753,446,778,63,795,7 CLOSED 15 Aug 20 19:12:09,OTHER
15,86,737,211,734,212,759,86,762,Change Due,OTHER
16,311,725,399,722,400,750,312,754,449,000,OTHER
17,83,707,172,702,173,727,84,732,Payment,OTHER
18,310,695,398,691,399,718,311,721,500,000,OTHER
19,81,669,150,669,150,703,81,703,Total,TOTAL_COST
20,319,663,397,661,397,687,320,689,51,000,OTHER
21,83,644,194,639,195,664,84,669,Sub Total,OTHER
22,318,633,395,629,396,656,319,659,51,000,OTHER
23,83,600,134,600,134,626,83,626,CASH,OTHER
24,304,591,392,587,393,612,305,616,500,000,OTHER
25,48,576,82,576,82,591,48,591,1,OTHER
26,77,571,269,563,270,587,78,594,ZINGER BURGER E,OTHER
27,314,558,391,555,392,581,315,585,51,000,OTHER
28,131,489,363,489,363,536,131,536,15 Aug 20 19:12:07,TIMESTAMP
29,42,480,164,474,165,499,44,505,Chk 549941,OTHER
30,37,420,112,413,114,440,39,446,3 POS3,OTHER
31,246,410,432,400,434,423,247,434,7 TRAN DINH HAI,OTHER
32,84,355,309,342,310,365,85,379,Storeid: 1,OTHER
33,304,341,381,336,382,361,306,366,084,OTHER
34,27,292,429,268,431,295,29,320,So 2, Quang Trung, TP. Vinh, Nghe,OTHER
35,135,252,316,240,317,268,137,280,KFC BIG C VINH,OTHER
36,156,218,286,208,288,236,158,245,0100773885,OTHER
37,14,183,425,183,425,217,14,217,92 Ba Trieu, Hai Ba Trung, Ha N,ADDRESS
38,48,135,383,135,383,187,48,187,Cty LD TNHH KFC Viet Nam,SELLER
39,110,119,305,107,306,132,112,143,PHIEU TINH TIEN,OTHER
