1,34,849,382,853,382,867,34,863,Hot line: 02471066866 website: vinmart.com,OTHER
2,78,828,340,830,340,844,78,842,CÁM ON QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,36,788,389,788,389,801,36,801,Tax invoice wi11 be issued wate day,OTHER
4,95,762,319,763,319,778,95,777,Chỉ xuất hóa đơn trong ngày,OTHER
5,31,701,143,698,144,715,32,718,Số tham chiếu,OTHER
6,242,699,388,699,388,713,242,713,00396700100182247,OTHER
7,32,680,211,677,211,693,32,696,Điểm tích(1.000VND-1 đ,OTHER
8,370,678,388,678,388,692,370,692,13,OTHER
9,205,677,249,677,249,692,205,692,điểm),OTHER
10,34,657,173,656,174,672,34,673,ID thé khách háng,OTHER
11,251,655,383,655,383,669,251,669,XXXXXXXXXXXXXXXI597,OTHER
12,100,613,315,610,315,628,100,631,(Gia đa bao gồm thuế gtgt),OTHER
13,33,596,132,594,132,608,33,610,TIẾN TRẢ LẠI,OTHER
14,334,594,383,594,383,605,334,605,99.664,OTHER
15,41,575,109,575,109,589,41,589,TIẾN MẶT,OTHER
16,323,571,382,571,382,585,323,585,525.000,OTHER
17,34,555,148,551,149,566,35,569,TIỀN KHÁCH TRẢ,OTHER
18,323,550,381,550,381,564,323,564,425.336,OTHER
19,35,533,171,530,172,543,36,547,TỔNG TIẾN ĐÃ GIẢM,OTHER
20,372,529,381,529,381,541,372,541,0,OTHER
21,208,508,208,526,33,526,33,508,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
22,384,507,384,524,320,524,320,507,425.336,TOTAL_COST
23,31,473,139,471,139,484,31,486,8938508668212,OTHER
24,180,471,235,469,236,483,180,485,151.000,OTHER
25,321,468,378,468,378,482,321,482,151.000,OTHER
26,30,451,238,448,238,464,30,467,Ga muối Thu Hằng gói 500g,OTHER
27,31,433,138,430,138,444,31,446,8935058962036,OTHER
28,187,430,236,430,236,444,187,444,74.500,OTHER
29,326,427,378,427,378,441,326,441,74 500,OTHER
30,31,411,196,409,196,423,31,426,CP SƯƠN NON HEO 3000,OTHER
31,31,391,137,390,137,404,31,405,8935058962012,OTHER
32,185,389,235,387,236,402,185,405,45.500,OTHER
33,325,386,377,384,377,398,326,401,45.500,OTHER
34,32,372,156,372,156,385,32,385,CP Thit vai heo,OTHER
35,150,370,196,370,196,384,150,384,000,OTHER
36,30,351,137,351,137,364,30,364,2655370009528,OTHER
37,186,349,236,349,236,363,186,363,40.936,OTHER
38,276,349,285,349,285,360,276,360,1,OTHER
39,324,346,376,344,376,359,325,361,40.936,OTHER
40,30,331,165,331,165,344,30,344,Bắp cải trái tim,OTHER
41,168,329,262,328,262,342,168,343,43.000/KG X,OTHER
42,256,327,335,325,336,339,257,341,x,059 KG,OTHER
43,30,310,136,308,136,323,30,324,1153401000014,OTHER
44,177,309,233,306,234,321,178,324,113.400,OTHER
45,273,309,283,307,285,318,275,320,1,OTHER
46,317,306,374,303,374,317,317,320,113.400,OTHER
47,27,287,293,284,293,301,27,305,Kính Văng 4 trái/hộp New Zealand,OTHER
48,30,265,97,267,96,285,29,282,Mặt hăng,OTHER
49,177,264,236,264,236,282,177,282,Đơn giá,OTHER
50,266,265,284,265,284,279,266,279,SL,OTHER
51,323,263,375,258,377,276,324,281,T. Tiền,OTHER
52,30,230,92,230,92,241,30,241,Quấy: 001,OTHER
53,266,224,373,221,373,235,266,238,NVBI::09015347,OTHER
54,27,202,234,202,234,224,27,224,Ngày bán: 15/08/2020 11:28,TIMESTAMP
55,282,203,373,201,373,215,283,217,HĐ:00182247,OTHER
56,136,186,266,183,266,198,136,200,HÓA ĐƠN BĂN HĂNG,OTHER
57,203,148,301,146,301,160,203,162,024.71066856-39571,OTHER
58,29,118,146,118,146,152,29,152,VinCommerce,SELLER
59,187,122,324,122,324,140,187,140,TP. Cẩm Phả, Quảng Ninh,ADDRESS
60,166,97,343,97,343,122,166,122,Số 112 Thanh Niên, P. Cẩm Thành,ADDRESS
61,186,79,321,72,321,91,187,97,VM+ CNH 112 Thanh Niệm,ADDRESS
