1,74,622,320,627,320,641,73,636,Xin cám an và họn gập lại quý khách,OTHER
2,155,606,250,607,249,622,155,621,Thu ngân: BHS,OTHER
3,370,583,370,600,223,600,223,583,Ngày: 09/08/2020-21:20,TIMESTAMP
4,27,550,180,552,180,566,26,564,Giá trị thưởng tích lũy,OTHER
5,324,549,370,552,369,567,324,565,27,814,OTHER
6,27,527,130,527,130,540,27,540,Hạng hiện thời:,OTHER
7,332,504,371,504,371,519,332,519,9,720,OTHER
8,27,503,129,503,129,516,27,516,Điểm hiện thời,OTHER
9,28,480,99,480,99,491,28,491,Điêm mua:,OTHER
10,359,478,371,478,371,495,359,495,g,OTHER
11,29,454,190,453,190,467,29,469,(0) Hoàng Thanh Tuyên,OTHER
12,28,430,195,430,195,443,28,443,Mã thỏ: A10000000110,OTHER
13,321,391,368,394,367,409,321,406,90,996,OTHER
14,190,391,222,391,222,409,190,409,VND,OTHER
15,24,390,126,390,126,405,24,405,Tiển khách trả:,OTHER
16,93,368,93,387,24,387,24,368,Tổng tiền,TOTAL_COST
17,370,369,370,387,319,387,319,369,90,996,TOTAL_COST
18,24,341,99,342,99,356,23,355,Tổng công,OTHER
19,319,339,365,339,365,353,319,353,90,996,OTHER
20,122,322,140,322,140,336,122,336,12,OTHER
21,26,320,82,320,82,335,26,335,Tổng số,OTHER
22,31,291,85,291,85,305,31,305,Giá bán,OTHER
23,315,290,361,290,361,304,315,304,60,000,OTHER
24,224,290,268,290,268,304,224,304,10,000,OTHER
25,145,289,174,289,174,303,145,303,LON,OTHER
26,108,297,116,289,124,297,115,305,0,OTHER
27,30,268,111,269,110,283,30,282,Giá đăng ký,OTHER
28,223,269,268,266,268,281,224,283,11,000,OTHER
29,31,247,276,246,276,261,31,262,291006600000 Nước redbull 250mi nt,OTHER
30,112,226,122,226,122,234,112,234,6,OTHER
31,34,225,87,225,87,236,34,236,Giá bán,OTHER
32,229,223,266,223,266,237,229,237,5,166,OTHER
33,147,224,171,224,171,235,147,235,CHA,OTHER
34,313,222,356,222,356,237,313,237,30,996,OTHER
35,33,202,113,204,112,217,33,215,Giá đăng ký,OTHER
36,229,202,267,202,267,216,229,216,5,500,OTHER
37,34,182,303,180,303,195,34,196,291006330000 Nước C2 trà xanh 380mi NT,OTHER
38,37,159,347,157,347,174,37,176,Tôn hàng SL ĐVT Đơn giá Thanh tiến,OTHER
39,109,134,287,133,287,151,109,152,HÓA ĐƠN BÁN HÀNG,OTHER
40,24,103,49,103,49,116,24,116,Tel,OTHER
41,283,80,283,96,110,96,110,80,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
42,265,55,265,72,127,72,127,55,MINIMART ANAN,SELLER
