1,19,679,419,680,419,697,19,696,HOTINI: 02471066866 Website: vinmart.com,OTHER
2,73,653,370,655,369,672,72,669,CÁM ON QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,22,605,427,607,427,625,22,623,Tax invoice wi11 be issued within same day,OTHER
4,92,579,347,583,346,600,91,596,Chỉ xuất hóa đơn trong ngày,OTHER
5,285,511,345,511,345,528,285,528,HÊ GTGT),OTHER
6,102,510,293,511,293,528,102,527,(Gia đã bao gồm thuế,OTHER
7,415,489,427,489,427,505,415,505,o,OTHER
8,25,484,139,486,139,504,25,502,TIẾN TRẢ LẠI,OTHER
9,368,464,426,464,426,481,368,481,49.500,OTHER
10,34,461,111,464,111,481,34,479,TIỀN MẶT,OTHER
11,368,443,424,443,424,457,368,457,49.500,OTHER
12,27,440,158,440,158,457,27,457,TIẾN KHÁCH TRẢ,OTHER
13,413,418,425,418,425,434,413,434,o,OTHER
14,27,415,187,416,187,433,27,432,TỔNG TIẾN ĐÃ GIẢN,OTHER
15,427,389,426,412,355,411,356,388,49,500,TOTAL_COST
16,230,390,229,415,23,412,24,386,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
17,28,350,148,350,148,363,28,363,8935058962104,OTHER
18,364,348,423,345,423,363,365,366,49.500,OTHER
19,307,350,320,350,320,364,307,364,1,OTHER
20,205,347,262,347,262,363,205,363,49.500,OTHER
21,170,327,215,327,215,342,170,342,300g,OTHER
22,28,326,169,326,169,340,28,340,CPTINITINGO XAY,OTHER
23,364,301,422,300,422,319,365,320,T.TTEN,OTHER
24,297,301,321,301,321,322,297,322,SL,OTHER
25,28,301,102,301,102,319,28,319,Mặt hàng,OTHER
26,195,298,264,300,264,322,194,320,Đơn giá,OTHER
27,299,259,420,256,420,270,299,272,NVII 1900015347,OTHER
28,27,255,100,255,100,271,27,271,Quây: 001,OTHER
29,319,233,420,233,420,250,319,250,10:00181864,OTHER
30,266,234,265,256,24,252,24,230,Ngày bán: 14/08/2020 09:03,TIMESTAMP
31,150,209,297,211,297,228,150,226,HÔA DƠN DÂN NĂNG,OTHER
32,227,167,338,167,338,184,227,184,02477001001-10,OTHER
33,365,141,365,163,208,160,208,138,TP.Cẩm Phả, Quảng Ninh,ADDRESS
34,159,130,158,166,24,164,24,128,VinCommerce,SELLER
35,390,117,389,137,184,133,184,113,Số 112 Thanh Hóa, P.Cẩm Thành,ADDRESS
36,362,91,362,113,209,110,209,88,VM+QNH 112 Thanh Niên,ADDRESS
