1,118,788,414,796,414,813,118,805,CHRCHIK Một San phám cua MISA,OTHER
2,164,734,345,735,345,755,164,753,Trần trọng cám ơnl,OTHER
3,468,683,495,683,495,703,468,703,Od,OTHER
4,22,680,142,680,142,697,22,697,Tra lại khach,OTHER
5,425,642,491,642,491,656,425,656,60 000d,OTHER
6,21,639,91,639,91,657,21,657,tiên mài,OTHER
7,388,598,488,598,488,619,388,619,60.000d,OTHER
8,14,596,225,596,225,625,14,625,Tổng thanh toán,TOTAL_COST
9,50,566,88,563,89,579,51,582,Iqua,OTHER
10,282,551,341,551,341,568,282,568,35 000,OTHER
11,424,551,483,548,484,566,425,569,35 000,OTHER
12,23,556,32,547,40,555,31,564,2,OTHER
13,50,539,172,541,172,557,50,556,Sua chua hoa,OTHER
14,54,508,166,513,165,530,53,525,thàu có liệt,OTHER
15,241,505,246,505,246,510,241,510,1,OTHER
16,424,501,481,500,481,515,424,516,25 000,OTHER
17,281,498,343,501,342,518,280,515,25 000,OTHER
18,52,489,171,491,171,505,51,503,sua chua trân,OTHER
19,352,456,381,456,381,471,352,471,KM,OTHER
20,426,444,450,444,450,463,426,463,TT,OTHER
21,282,443,309,443,309,461,282,461,ĐG,OTHER
22,213,441,234,441,234,459,213,459,SL,OTHER
23,87,439,163,441,163,458,86,456,Tên mon,OTHER
24,27,440,40,440,40,453,27,453,4,OTHER
25,356,432,376,432,376,450,356,450,%,OTHER
26,18,391,208,394,207,408,18,405,Thu ngan: thu ngan 1041,OTHER
27,22,353,309,361,303,383,18,375,Ngày: 08/08/2020 (08:30 CH 08:30 CH),TIMESTAMP
28,21,327,162,330,162,343,21,341,Số chở 16 văn anh,OTHER
29,185,297,318,299,317,316,184,313,So: 2003000478,OTHER
30,130,260,379,264,379,284,130,280,HÓA ĐƠN THANH TOÁN,OTHER
31,169,228,341,231,340,248,168,245,Holline 0963133818,OTHER
32,179,203,331,205,330,223,178,221,Phá Quảng Ninh,OTHER
33,33,168,484,168,484,204,33,204,104 Trần Phú, phường Cẩm Tê, Thành phố Cẩm,ADDRESS
34,33,168,484,168,484,204,33,204,104 Trần Phú, phường Cẩm Tê, Thành phố Cẩm,ADDRESS
35,289,139,290,165,226,165,228,136,PHẢ,SELLER
36,47,101,468,101,468,135,47,135,SCTC cổ THỎ 104 TRẦN PHÚ - CẨM,SELLER
