1,19,617,381,614,381,628,20,631,Hot 1 ine: 02471066866 webs ite: vinmart.com,OTHER
2,65,593,337,592,337,606,65,607,CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,19,550,387,547,388,564,20,567,Tax invoice will be issued within same day,OTHER
4,83,526,316,525,316,543,83,544,Chỉ xuất nóa đơn trong ngày,OTHER
5,91,463,268,462,268,479,92,480,(Giá đã bao gồm thuế,OTHER
6,261,462,313,462,313,476,261,476,LÊ GTGT),OTHER
7,21,441,126,441,126,459,21,459,TIỀN TRẢ LẠI,OTHER
8,377,438,389,438,389,452,377,452,0,OTHER
9,31,422,99,422,99,436,31,436,TIẾN MẶT,OTHER
10,333,418,387,416,388,431,333,433,49.500,OTHER
11,23,400,142,400,142,414,23,414,TIỀN KHÁCH TRÃ,OTHER
12,333,397,386,395,387,409,333,411,49.500,OTHER
13,24,380,167,380,167,393,24,393,TỔNG TIẾN ĐÃ GIĂM,OTHER
14,378,375,387,375,387,388,378,388,o,OTHER
15,207,354,207,375,19,373,19,352,TỔNG TIỀN PHẢI T.TOÁN,TOTAL_COST
16,389,352,389,367,327,367,328,351,49.500,TOTAL_COST
17,22,318,133,317,133,331,22,332,8935058962104,OTHER
18,184,315,238,315,238,332,184,332,49.500,OTHER
19,277,314,290,314,290,330,277,330,1,OTHER
20,330,311,384,307,385,326,331,329,49.500,OTHER
21,23,298,152,298,152,311,23,311,CRINITTERS,OTHER
22,158,297,196,297,196,312,158,312,3009,OTHER
23,22,274,92,274,92,292,22,292,Mật năng,OTHER
24,176,272,239,272,239,291,176,291,Đơn giá,OTHER
25,271,272,290,272,290,289,271,289,SL,OTHER
26,330,270,384,265,385,282,331,287,1. Tiên,OTHER
27,24,236,89,236,89,247,24,247,Quây: 001,OTHER
28,269,231,382,225,383,243,270,248,NVBI 100015347,OTHER
29,242,212,242,231,18,229,18,210,Ngày bán: 14/08/2020 10:01,TIMESTAMP
30,287,209,381,205,382,221,288,225,00:00181873,OTHER
31,135,191,270,191,270,205,135,205,NGA DƠN GĂN NĂNG,OTHER
32,205,153,308,151,309,165,206,167,024 710010mm,OTHER
33,333,125,333,145,186,143,186,124,TP.Cẩm Phả, Quảng Ninh,ADDRESS
34,140,122,140,152,20,151,21,121,VitCommerce,SELLER
35,353,105,353,124,165,122,165,104,Số 112 Thanh Niên, P. Cẩm Thành,ADDRESS
36,326,81,326,100,186,99,186,80,VMA+QNH 112 Thanh Niên,ADDRESS
