1,209,895,322,894,322,912,209,913,Thu ngân: BH2,OTHER
2,473,865,473,887,290,884,291,863,Ngày: 13/08/2020 - 02:00,TIMESTAMP
3,51,836,240,832,240,849,51,852,Giá trị thưởng tích lũy,OTHER
4,414,830,470,830,470,847,414,847,27,980,OTHER
5,49,809,179,805,180,823,49,827,Hạng hiện thời:,OTHER
6,38,780,177,780,177,797,38,797,Điểm hiện thời,OTHER
7,440,776,470,776,470,792,440,792,748,OTHER
8,47,754,138,754,138,768,47,768,Điêm mua:,OTHER
9,453,746,472,746,472,764,453,764,17,OTHER
10,48,725,206,725,206,742,48,742,(0) nguyễn thị hân,OTHER
11,44,697,260,695,260,712,44,714,Mã thế: 1 110000001121,OTHER
12,25,654,163,653,163,671,25,672,Tiến trả lại vnd,OTHER
13,409,650,477,650,477,667,409,667,330,000,OTHER
14,247,622,289,622,289,644,247,644,VND,OTHER
15,411,622,479,622,479,639,411,639,500,000,OTHER
16,33,624,169,621,169,638,33,642,Tiển khách trả:,OTHER
17,127,595,127,617,28,616,28,593,Tổng tiền,TOTAL_COST
18,483,593,483,612,405,611,405,592,170,000,TOTAL_COST
19,30,559,136,559,136,579,30,579,Tổng cộng,OTHER
20,415,555,480,555,480,572,415,572,170,000,OTHER
21,163,534,187,534,187,551,163,551,19,OTHER
22,30,532,107,532,107,550,30,550,Tổng số,OTHER
23,432,492,478,492,478,507,432,507,6,000,OTHER
24,309,491,357,491,357,509,309,509,6,000,OTHER
25,196,492,229,492,229,507,196,507,GOI,OTHER
26,148,494,157,494,157,505,148,505,1,OTHER
27,39,463,402,463,402,480,39,480,8935039513189 Bột chiên ajiquick 35g NT,OTHER
28,422,430,480,430,480,447,422,447,31,000,OTHER
29,300,430,356,430,356,448,300,448,31,000,OTHER
30,195,431,230,428,231,443,196,446,GOI,OTHER
31,146,430,158,430,158,446,146,446,1,OTHER
32,36,401,424,398,424,418,36,421,291001500000 Bột giặt omo comfor 720g NT,OTHER
33,422,367,480,367,480,385,422,385,30,000,OTHER
34,300,367,357,367,357,385,300,385,30,000,OTHER
35,196,367,229,367,229,382,196,382,GOI,OTHER
36,146,366,158,366,158,382,146,382,1,OTHER
37,38,338,444,338,444,355,38,355,291042260000 bánh trứng tươi chà bong,OTHER
38,424,304,479,304,479,322,424,322,19,000,OTHER
39,308,304,357,304,357,322,308,322,4,750,OTHER
40,194,302,232,302,232,320,194,320,hop,OTHER
41,35,301,110,304,110,320,35,318,Giá bán,OTHER
42,145,302,158,302,158,318,145,318,4,OTHER
43,309,274,360,274,360,294,309,294,5,000,OTHER
44,36,269,147,273,146,293,35,289,Giá đăng ký,OTHER
45,36,242,324,245,324,265,36,262,291005940000 milo bé 115ml NT,OTHER
46,420,214,478,214,478,232,420,232,84,000,OTHER
47,308,214,357,214,357,232,308,232,7,000,OTHER
48,195,213,229,213,229,228,195,228,HOP,OTHER
49,135,211,158,211,158,227,135,227,12,OTHER
50,40,183,440,185,440,203,40,201,8935049007364 scu nut kul có thạch hóp 1 NO,OTHER
51,159,156,466,156,466,176,159,176,SL ĐVT Đơn giá Thành tiển,OTHER
52,47,154,162,159,162,176,47,171,Tên hàng,OTHER
53,144,122,385,125,384,146,143,143,HÓA ĐƠN BÁN HÀNG,OTHER
54,32,89,63,89,63,103,32,103,Tch,OTHER
55,377,66,377,87,148,83,148,63,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
56,356,43,356,62,172,59,173,40,MINIMART ANAN,SELLER
